arch,mode,spawn_seed,repeats,catches_mean,catches_std,catch_rate_per_minute_mean,catch_rate_per_minute_std,capture_success_mean,capture_success_std,time_to_first_catch_s_mean,time_to_first_catch_s_std,time_to_competence_s_mean,time_to_competence_s_std,learning_auc_mean,learning_auc_std,flies_per_energy_spent_mean,flies_per_energy_spent_std,net_energy_balance_per_catch_mean,net_energy_balance_per_catch_std,movement_efficiency_px_per_catch_mean,movement_efficiency_px_per_catch_std,visible_but_ignored_ratio_mean,visible_but_ignored_ratio_std,avg_acceleration_px_s2_mean,avg_acceleration_px_s2_std,avg_jerk_px_s3_mean,avg_jerk_px_s3_std,tongue_usage_ratio_mean,tongue_usage_ratio_std,reaction_latency_mean_s_mean,reaction_latency_mean_s_std,ttc_mean_s_mean,ttc_mean_s_std,compute_per_catch_s_mean,compute_per_catch_s_std,catch_rate_low_energy_mean,catch_rate_low_energy_std,catch_rate_mid_energy_mean,catch_rate_mid_energy_std,catch_rate_high_energy_mean,catch_rate_high_energy_std,strike_rate_low_energy_mean,strike_rate_low_energy_std,strike_rate_mid_energy_mean,strike_rate_mid_energy_std,strike_rate_high_energy_mean,strike_rate_high_energy_std,wall_clock_s_mean,wall_clock_s_std,adult_time_s_mean,adult_time_s_std,avg_spike_rate_mean,avg_spike_rate_std,avg_spike_count_mean,avg_spike_count_std,spikes_per_catch_mean,spikes_per_catch_std,avg_food_prediction_error_mean,avg_food_prediction_error_std,avg_hunger_bias_mean,avg_hunger_bias_std,avg_reward_seek_bias_mean,avg_reward_seek_bias_std,avg_predation_bias_mean,avg_predation_bias_std,avg_prey_permission_mean,avg_prey_permission_std,avg_fast_target_lock_mean,avg_fast_target_lock_std,avg_fast_loop_gate_mean,avg_fast_loop_gate_std,avg_fast_strike_drive_mean,avg_fast_strike_drive_std,avg_maturity_readiness_mean,avg_maturity_readiness_std,avg_maturity_stability_mean,avg_maturity_stability_std,study_key,study_label,study_family,study_role,arch_label_ru,arch_short_label,arch_folder_name,arch_family,arch_branch,chronology_group,chronology_order,homeostatic_catch_delta,homeostatic_strike_delta,avg_task_set_bias_mean,avg_task_set_bias_std
BIO_FAST_COMPARE,adult,5,5,31.0,13.221195104830727,1.8599999999999999,0.7932717062898437,0.894360205831904,0.03903706112475528,7.744,9.594216174341707,206.82,75.37356459661439,2.962102154448935,0.9064239063744775,0.17230076728760563,0.011511016081324663,-0.8309657797063992,0.40682057655405424,2.240242381078107,0.7168819049978221,0.753123257010087,0.0724523467252792,0.3997623851598949,0.02748464248493948,15.309604516485711,2.235668512577629,1.0,0.0,2.6922384559884565,0.25215886771765705,7.678375451049986,1.2334106245304524,6.78942420047809,2.455490572346905,0.2968486436226797,0.3733867245365302,0.37691382429265013,0.39722321106348646,3.3326022152664656,0.943009350297351,0.34984749531424064,0.3452359840836643,0.5245723634270575,0.3805851173866133,3.611034053155403,1.0614457225041356,179.66007484000002,14.627480938736879,0.0,0.0,,,,,,,0.1608329086579787,0.045972644084626625,0.3896267081574071,0.08808247821199912,0.3189503058481463,0.025845615632393376,0.5602998142647074,0.026627820726680726,,,,,,,,,0.5099155830395693,0.022344544903954162,0.5476141010183522,0.04081517237534995,bio_compare_family,Семейство compare-биолягушек,bio,bio_family,BioFrog fast compare (Frog_predator_neuro_fast_compare),BIO fast compare,Frog_predator_neuro_fast_compare,BIO,bio_fast_compare,bio_family,42,,,0.14148369309008468,0.00757952644735639
BIO_FAST_COMPARE,adult,6,5,28.2,8.541662601625049,1.6919999999999997,0.5124997560975029,0.9121645021645021,0.038615203926055594,7.358,4.141537878614658,289.072,124.59985768852226,2.481981710342804,0.6828462510533941,0.17916682815397883,0.021159673899927546,-0.6723135804725713,0.7722405576393874,2.387233583438076,0.7204974452709385,0.7917881529699896,0.04048471885064763,0.41723873876533635,0.04864345192915471,18.613599197126288,3.769892410874135,1.0,0.0,3.1513685314685316,0.5965792219028917,7.1795879120879125,1.5055136798123676,7.348317452926101,2.7244548636223356,0.07919328440952379,0.07919328440952379,0.3504582019350636,0.3332686854708934,2.5179973169882564,0.4506889058896549,0.15838656881904759,0.15838656881904759,0.45217995219633905,0.29477380303435596,2.689707127594766,0.44053122895023783,184.60638916000607,5.233236721378484,0.0,0.0,,,,,,,0.1636071419794221,0.039264369393523395,0.2966869049330906,0.15088252435374105,0.3655627152838442,0.026849840376064006,0.5578080341552163,0.030563402647176535,,,,,,,,,0.5317236152504226,0.025207849828366345,0.5739317036656,0.04718447623583218,bio_compare_family,Семейство compare-биолягушек,bio,bio_family,BioFrog fast compare (Frog_predator_neuro_fast_compare),BIO fast compare,Frog_predator_neuro_fast_compare,BIO,bio_fast_compare,bio_family,42,,,0.1534127518619064,0.010150011591946513
BIO_FAST_COMPARE,adult,7,5,34.4,10.63202708800161,2.0639999999999996,0.6379216252800965,0.9053151967237092,0.0592561065595973,0.042,0.004000000000000001,59.79,22.15485680387034,4.661400791171419,1.1465979272316598,0.17406866919141267,0.01842874268822942,-0.8182302989974536,0.6953653157110238,1.8023674367900113,0.5768912087852255,0.7403260069603306,0.051451099015270514,0.36456147265387795,0.06108167280426718,15.731899127111783,3.4228892491495904,1.0,0.0,2.6108380302130305,0.6065629522383539,6.75044382109119,1.42831857379416,5.13549962004683,1.2385026453116452,0.26606358919797474,0.37627073629743957,0.1259980279803564,0.15537689174448618,3.963720542406405,0.9149336041781927,0.3547514522639663,0.5016943150632528,0.19473048688410766,0.2701106858777206,4.398075809110582,1.1959433064669878,164.0799840600026,33.06365614916853,0.0,0.0,,,,,,,0.16231252429508589,0.05210994991274096,0.4117356418397528,0.2025253178321134,0.3545235791322515,0.026204974330301962,0.5991235121269877,0.04550825686674883,,,,,,,,,0.5090500409766348,0.04677859921655909,0.5366450551032693,0.09048524134842437,bio_compare_family,Семейство compare-биолягушек,bio,bio_family,BioFrog fast compare (Frog_predator_neuro_fast_compare),BIO fast compare,Frog_predator_neuro_fast_compare,BIO,bio_fast_compare,bio_family,42,,,0.1547285873652303,0.011969597184504884
BIO_FAST_COMPARE,adult,8,5,43.8,17.83704011320264,2.6279999999999997,1.0702224067921582,0.9354498200719712,0.04623002044357608,0.03,0.0,64.464,16.351686885456193,4.833925163873738,1.2141771655941336,0.18734994140976102,0.01982020905932902,-0.40939932455869366,0.6787624332796965,1.528689856340499,0.45156351259769933,0.7138279663291774,0.047219542919908056,0.3881610837741424,0.07854963738997262,16.94227465564286,3.8792895389092767,1.0,0.0,2.5521702785973326,0.288434073781403,6.89399692668222,0.21743560540652035,4.375188831033187,1.1710303736671,0.0,0.0,0.34463420461745037,0.282712271431219,3.7491975670924633,0.6830702328087066,0.0,0.0,0.34463420461745037,0.282712271431219,4.046428139301353,0.8380133117591833,170.8856314600038,34.261520117988255,0.0,0.0,,,,,,,0.18745737939013915,0.061804714506926345,0.29095183736667385,0.21319390028146923,0.3661636682345093,0.053344376851364964,0.5683396176945855,0.03725297229451311,,,,,,,,,0.528968315089433,0.05466912963341615,0.5730133593746725,0.09957197680138315,bio_compare_family,Семейство compare-биолягушек,bio,bio_family,BioFrog fast compare (Frog_predator_neuro_fast_compare),BIO fast compare,Frog_predator_neuro_fast_compare,BIO,bio_fast_compare,bio_family,42,,,0.15770985656972977,0.02023335981438277
BIO_FAST_COMPARE,adult,9,5,38.0,10.954451150103322,2.28,0.6572670690061992,0.8982760512662071,0.02135947300139288,0.05,0.0,75.634,23.4100675778606,4.643234086672961,0.6907941390861553,0.1824489727121176,0.01834889092044933,-0.5404571373212377,0.5921685417358944,1.5963636668537782,0.29643527628347394,0.7626882637029074,0.03624418408894485,0.3891016979739002,0.08361094353676854,15.496912770969725,3.8222212958110537,1.0,0.0,2.6118436311366655,0.7600530970866265,6.861382211629764,1.1668337704335723,4.3171306687964925,0.5046248428486133,0.0,0.0,0.08003201280511744,0.1600640256102349,3.7308506729387547,0.8599692431786448,0.0,0.0,0.08003201280511744,0.1600640256102349,4.163489099358463,0.9807807206052579,159.32879041999985,35.670580005832264,0.0,0.0,,,,,,,0.2010455083882962,0.061196958220426145,0.3457432969500148,0.23553810004752793,0.38598278424745336,0.03146163499696047,0.598900929004466,0.0558389579860494,,,,,,,,,0.5298499846501559,0.05174624911655918,0.5701194255920187,0.0993640519947785,bio_compare_family,Семейство compare-биолягушек,bio,bio_family,BioFrog fast compare (Frog_predator_neuro_fast_compare),BIO fast compare,Frog_predator_neuro_fast_compare,BIO,bio_fast_compare,bio_family,42,,,0.16377535625007708,0.013061490989573892
BIO_FAST_COMPARE,developmental,0,5,38.0,12.280065146407,2.28,0.73680390878442,0.92291155385495,0.04836699956943503,0.046,0.032,55.632000000000005,26.336397931380063,4.88606469935225,0.7717137970048175,0.17942944514821718,0.01798331031908597,-0.6326970788756145,0.5944558225427715,1.5943668352059241,0.24327963559816704,0.7099269939389226,0.01732514127037129,0.37590784568843605,0.06646022548630635,14.645899427177266,4.174315391095167,1.0,0.0,2.694318569268569,0.2519227654045766,6.620572978279031,0.7185218118339167,4.468814578995933,0.9136123931980327,0.18218254691197389,0.2576450286705861,0.3065064112074146,0.31542261398442956,3.8727237499857132,0.4774826765740799,0.18218254691197389,0.2576450286705861,0.3065064112074146,0.31542261398442956,4.208778590171231,0.42777640044342163,159.6522244199965,30.35665458304404,5.3740000000000006,1.5304587547529662,,,,,,,0.18643967584416893,0.019302377543331535,0.35067691222202046,0.19034055188889373,0.3452076417381883,0.06508379620904543,0.5843277275228181,0.06852634906127478,,,,,,,,,0.5078937796300844,0.05910566400890664,0.5413184651704299,0.09373781947145304,bio_compare_family,Семейство compare-биолягушек,bio,bio_family,BioFrog fast compare (Frog_predator_neuro_fast_compare),BIO fast compare,Frog_predator_neuro_fast_compare,BIO,bio_fast_compare,bio_family,42,,,0.15755765444109884,0.018874090503886807
BIO_FAST_COMPARE,developmental,1,5,37.6,10.49952379872535,2.256,0.6299714279235209,0.9019074170548723,0.0515191485143592,0.036,0.032,56.848,22.611435513916405,4.591611110356764,0.8102043775219965,0.1776686278371612,0.016087563566487155,-0.6799463472997161,0.5700656156247926,1.8449227578089473,0.6706132971381852,0.6954242938321885,0.04964087089573902,0.4116188953831985,0.008857082202796731,16.64811152324467,2.4263318646131387,1.0,0.0,2.605452326839827,0.3134706609801172,6.8720088571711,0.4968484920573094,4.847438629714358,1.4705415624093732,0.2279349809620163,0.19959932926359608,0.47100104795122233,0.3757686459965728,3.877447452268541,0.5371944363384566,0.42968346784835143,0.26453009864692123,0.5704029425605858,0.3343575232160977,4.291182218926087,0.7831465744620343,166.86703910000216,17.4947957570222,12.6,5.205604671889712,,,,,,,0.14811900046912313,0.04896233174023706,0.3686026122453413,0.1408966633969697,0.35563395421010446,0.02692192345540375,0.5774003690187646,0.0189671802575873,,,,,,,,,0.5227150993339272,0.029159974513020402,0.5556730337564207,0.05975501715510068,bio_compare_family,Семейство compare-биолягушек,bio,bio_family,BioFrog fast compare (Frog_predator_neuro_fast_compare),BIO fast compare,Frog_predator_neuro_fast_compare,BIO,bio_fast_compare,bio_family,42,,,0.15124333389768063,0.012168725615796329
BIO_FAST_COMPARE,developmental,2,5,41.8,8.795453370918409,2.508,0.5277272022551045,0.9003828355552492,0.0422965785232132,0.10200000000000001,0.02925747767665559,53.948,13.492991365890664,4.909216291110907,0.518694232740872,0.18875116925951776,0.01291002527894195,-0.32493256480257193,0.3944345187918708,1.5394263894442397,0.2581263424246971,0.7449673587969285,0.03167363409128502,0.4243861859340889,0.04327345557170593,19.220736542577704,1.3610688344123145,1.0,0.0,2.8503032611598464,0.5188329594395175,7.068214062220633,0.8422519557956503,4.2723393503737155,0.7981339598617362,0.3705533596839988,0.3705533596839988,0.34243802114952604,0.3720743582590712,3.6498884977392003,0.8017091308645066,0.3705533596839988,0.3705533596839988,0.5895397014191166,0.4570126886159075,4.046238937989589,0.8857113911700358,171.59149615999777,9.482576734943724,2.77,0.15297058540778358,,,,,,,0.21229053943008078,0.02700245701973089,0.27331574116795976,0.1552188657055344,0.3848356020853113,0.06408207487371967,0.580087048052796,0.031799491014356,,,,,,,,,0.5470213531640535,0.04270968952778476,0.6062632632248476,0.0694856860377057,bio_compare_family,Семейство compare-биолягушек,bio,bio_family,BioFrog fast compare (Frog_predator_neuro_fast_compare),BIO fast compare,Frog_predator_neuro_fast_compare,BIO,bio_fast_compare,bio_family,42,,,0.16584669356275486,0.019478608024457212
BIO_FAST_COMPARE,developmental,3,5,44.2,14.034243834279067,2.652,0.8420546300567441,0.8998643578643579,0.03884301357853112,0.054000000000000006,0.0332264954516723,159.83800000000002,88.44994276990799,4.194339615763672,1.471538961329938,0.1821043097030702,0.015185077626242549,-0.5314869735404677,0.4825861873284067,1.5733319495164484,0.4909695118975836,0.7142978232527178,0.03281510491443982,0.4201291478796767,0.03666990821064349,16.3681481419634,1.7831052605003095,1.0,0.0,2.4835699459093985,0.3035882759486293,7.272768808353808,0.9197405554830529,4.139167648705325,1.301769954507602,0.0,0.0,0.3324808294892082,0.352647719852147,4.035892472674616,1.131751781721376,0.0,0.0,0.4977397351080513,0.35172660095734254,4.457334166945819,1.331450253944929,165.19015858000495,12.686726590953251,18.26,9.232068024012822,,,,,,,0.19246428631424442,0.04059997686304228,0.2979253553689126,0.10754170152819184,0.3342576577481665,0.06363524171080506,0.5524582732277626,0.04258493710393642,,,,,,,,,0.513846643474375,0.03484895876381156,0.5543551006132649,0.05480677772981676,bio_compare_family,Семейство compare-биолягушек,bio,bio_family,BioFrog fast compare (Frog_predator_neuro_fast_compare),BIO fast compare,Frog_predator_neuro_fast_compare,BIO,bio_fast_compare,bio_family,42,,,0.15021031793650558,0.021362415882732824
BIO_FAST_COMPARE,developmental,4,5,31.2,9.042123644365851,1.8719999999999999,0.5425274186619511,0.8906449106449106,0.027508630272613025,0.078,0.04261455150532503,81.628,59.83073771900193,3.767093124894847,0.7964372440529247,0.1798309211055843,0.018176627205015155,-0.6260399555111279,0.6470957550920747,2.0157143589401163,0.8719014035749154,0.8056536760333577,0.047828289339623825,0.39514791310256714,0.06305708487568056,15.966703088324234,4.148813651753643,1.0,0.0,2.44866917962314,0.22539506030526626,6.943259531683312,1.0407323967227977,6.041821284948059,2.0138159805675113,0.1967826044178783,0.2782926280068632,0.568948615546651,0.3297296272561762,3.7733958498439235,1.7540383827900798,2.370695647896175,2.9451088412936115,0.6315537122402234,0.34268365022526903,4.333222489384666,2.20509346645771,170.7214925600012,7.172788893888235,3.18,0.7548244829097689,,,,,,,0.17666066528318367,0.043178966110817896,0.34398904665867885,0.14930052897902868,0.3478459558199982,0.0731249183626731,0.5682002089514333,0.0164016909300405,,,,,,,,,0.5310934108334653,0.0392302254906672,0.5784354557301907,0.06438621748887349,bio_compare_family,Семейство compare-биолягушек,bio,bio_family,BioFrog fast compare (Frog_predator_neuro_fast_compare),BIO fast compare,Frog_predator_neuro_fast_compare,BIO,bio_fast_compare,bio_family,42,,,0.15186622207225567,0.022707882177919272
BIO_FAST_COMPARE,developmental,5,5,26.4,8.01498596380555,1.584,0.48089915782833303,0.9313314733007827,0.05710029087720682,12.828,19.617327442850108,261.42400000000004,102.36592921475388,2.369138994467213,0.6840261774545203,0.18181068936306793,0.02157146694966388,-0.5868225732140796,0.731849696466177,2.4515145229022957,0.7385862998844007,0.8035221673066033,0.03171885479461251,0.4307084502124557,0.04661251171172763,17.725011868950926,2.8426311764680947,1.0,0.0,2.8426455502392343,0.693008339851829,8.863253456221198,1.3472422625585705,7.1323252471467855,2.176069659879852,0.30179379974288373,0.23732718615420262,0.509118500623952,0.26580151308354155,2.455580297905229,0.6665174950490597,0.30179379974288373,0.23732718615420262,0.509118500623952,0.26580151308354155,2.6656375143938837,0.6366855159356385,171.15338582000112,3.4278859814096374,29.72,17.778698490047017,,,,,,,0.19285741695272568,0.025341514988058606,0.30316321483117553,0.12665684902187124,0.349462706085599,0.03573926381141672,0.5557516518991965,0.03606170941378159,,,,,,,,,0.5133400737568234,0.020686208701903148,0.5497632056457071,0.03409030799398279,bio_compare_family,Семейство compare-биолягушек,bio,bio_family,BioFrog fast compare (Frog_predator_neuro_fast_compare),BIO fast compare,Frog_predator_neuro_fast_compare,BIO,bio_fast_compare,bio_family,42,,,0.1521212315370551,0.007809307753509136
BIO_FAST_COMPARE,developmental,6,5,32.0,7.771743691090179,1.92,0.4663046214654107,0.9188681237461725,0.03289904019994297,6.128,2.5238494408343777,193.84,136.49253752495042,3.304004458646811,1.0983673592383472,0.1828157414404173,0.005235541673464488,-0.47454963211213197,0.15929393695837119,2.1510159638696544,0.6725083180479006,0.7209792850384569,0.03833414155283093,0.44733007915013207,0.030146150732168142,20.16510340553188,5.360096556809057,1.0,0.0,2.8061241976414393,0.32475728540175697,7.4905624106282644,1.1158896904717563,5.656788882239114,1.6754428271324355,0.0,0.0,0.34377788143622984,0.2405778943505962,3.040726824975324,0.8566157845517209,0.0,0.0,0.4208145380453313,0.16926107612852587,3.32033449550419,0.8041795299608369,168.09715453999814,5.8737433541373925,15.578,6.6934158693450385,,,,,,,0.15302433504494886,0.03852511808516933,0.2864282821493679,0.08873597789405663,0.35173733013048036,0.03101165117631574,0.5430584452280487,0.036244714666409786,,,,,,,,,0.5274498525812475,0.015976070740867224,0.5643926140395861,0.02361045192703639,bio_compare_family,Семейство compare-биолягушек,bio,bio_family,BioFrog fast compare (Frog_predator_neuro_fast_compare),BIO fast compare,Frog_predator_neuro_fast_compare,BIO,bio_fast_compare,bio_family,42,,,0.14889169784526687,0.008689589410055942
BIO_FAST_COMPARE,developmental,7,5,36.4,16.72841893306119,2.184,1.0037051359836713,0.9368291761148905,0.021009637622451477,0.054000000000000006,0.0332264954516723,66.48400000000001,30.085228003124723,4.959987053082816,1.165693346812152,0.17372970296725893,0.015274805837746914,-0.799393784960679,0.4935055874799194,1.883939138392241,0.6518116245109749,0.7351630818403718,0.06587118859137218,0.39278153346887984,0.05639481546068897,16.480074292898482,3.895573820390914,1.0,0.0,2.6590299627791563,0.536326561100549,6.963911973244147,1.5108061843403995,4.927533993569254,1.6199202747460297,0.1973526546015906,0.24332125672728658,0.20947464820161144,0.3226124531538733,3.9808304021614704,1.2034659325058712,0.24701823966220393,0.3258865800111924,0.2516628073916157,0.3058160532479046,4.216276099900402,1.2775257901538497,156.32413586000038,26.66570336961065,4.046,0.5394293280866364,,,,,,,0.16775599572677924,0.08309266301018718,0.38797741274002556,0.18019206689685352,0.3406824967490217,0.04651065253548249,0.5775455366405011,0.039428558469194304,,,,,,,,,0.5108412461719547,0.03933035357726545,0.5408453286173425,0.07962114152449376,bio_compare_family,Семейство compare-биолягушек,bio,bio_family,BioFrog fast compare (Frog_predator_neuro_fast_compare),BIO fast compare,Frog_predator_neuro_fast_compare,BIO,bio_fast_compare,bio_family,42,,,0.1485424511315183,0.02097657917913817
BIO_FAST_COMPARE,developmental,8,5,38.6,11.038115781237304,2.316,0.6622869468742381,0.9228438228438229,0.03883088883116567,0.052000000000000005,0.03919183588453085,137.71800000000002,80.57019260247552,4.230330630226208,1.0291975617056128,0.19060777815303442,0.013572818006652965,-0.2762295842819173,0.4193221457982667,1.6369762719241419,0.28240451892492097,0.7612952876785204,0.02968529443786084,0.4301637751262679,0.028598703149240384,17.542744486245653,3.0863384768751803,1.0,0.0,2.8770795037156183,0.4571782822309185,6.515949168236032,0.4147387448081198,4.6512495084246765,0.937906805877062,0.20648358455500962,0.20648358455500962,0.42295254724045617,0.34268745706504566,3.368639549971089,0.5314099701334216,0.20648358455500962,0.20648358455500962,0.42295254724045617,0.34268745706504566,3.695249791133315,0.6656939877807282,169.27520438000502,8.97660629042206,2.9080000000000004,0.18797872220014694,,,,,,,0.18258120931283986,0.029057057255762346,0.27060673506842364,0.11172011876565043,0.32802601302108714,0.059261583622539034,0.532745997665969,0.018756726932165853,,,,,,,,,0.5187195918894035,0.026722990458894848,0.5601778673257563,0.040320244790782195,bio_compare_family,Семейство compare-биолягушек,bio,bio_family,BioFrog fast compare (Frog_predator_neuro_fast_compare),BIO fast compare,Frog_predator_neuro_fast_compare,BIO,bio_fast_compare,bio_family,42,,,0.14574243016938035,0.019952206068841065
BIO_FAST_COMPARE,developmental,9,5,48.8,7.626270385975047,2.928,0.4575762231585028,0.904641894266225,0.024926827986563597,0.04,0.0,75.374,38.068875791123645,5.521620976786581,1.2700778574199585,0.19053603073990458,0.005387783123682712,-0.25255598065445667,0.14878466783301453,1.3556111381153246,0.22654188994589125,0.6973409398241743,0.030704532333791935,0.4248462140648802,0.027628410746952024,17.397943994818803,1.1241708964787245,1.0,0.0,2.7181957119976743,0.30711886511004044,6.946859146105868,1.1119946671095844,3.565884720844285,0.6494072940433613,0.0,0.0,0.4025643465021872,0.06954921577025666,4.264168521597318,1.5333052842751362,0.0,0.0,0.5433159619902526,0.24298742579247534,4.661228892728698,1.6286873085735158,169.07578113999625,8.706452906758868,2.408,0.05564171097297418,,,,,,,0.23314619858614266,0.03584591954912705,0.23692788050054112,0.08867914894820575,0.36245135192893807,0.01800089523041528,0.5562745528304391,0.03173434850828809,,,,,,,,,0.5377841821453643,0.01808043565145613,0.5976590137644603,0.030222988155981657,bio_compare_family,Семейство compare-биолягушек,bio,bio_family,BioFrog fast compare (Frog_predator_neuro_fast_compare),BIO fast compare,Frog_predator_neuro_fast_compare,BIO,bio_fast_compare,bio_family,42,,,0.16085605836481104,0.006562171098687017
ANN_FROZEN_SOFT_SATED_V2,adult,0,5,121.8,102.229936906955,7.308,6.133796214417299,1.0,0.0,0.442,0.09558242516278817,14.824000000000002,5.237585703356079,10.712460341476634,8.577818621723377,0.1759596853672783,0.027339788167306277,-0.8351746554596907,0.9800769684025544,6.202103645499289,5.162152476003464,0.0,0.0,12.095074100686492,0.409813590299037,1858.9842064639238,71.31193974750376,1.0,0.0,1.0363350034435261,0.22658595901503892,1.8165243114236738,0.5580394944805802,0.34347437617690746,0.33835979958186874,0.4528213577663462,0.44987995109932005,0.8273504398759549,0.998544789682592,12.296306298116413,6.457402324309819,0.4528213577663462,0.44987995109932005,0.8273504398759549,0.998544789682592,12.296306298116413,6.457402324309819,11.534547000000066,0.4743424904884843,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,ann_homeostasis_chronology,Хронология homeostatic ANN: V2 -> V3 -> V3.1,ann_homeostasis,chronology,ANN frozen homeostatic V2 (frog_lib_ann_frozen_soft_sated_v2),ANN frozen V2,frog_lib_ann_frozen_soft_sated_v2,ANN,ann_homeostasis_frozen,ann_homeostasis,31,,,,
ANN_FROZEN_SOFT_SATED_V2,adult,1,5,168.8,45.09279321576786,10.127999999999998,2.705567592946071,1.0,0.0,0.522,0.19813126961688812,14.0,1.216519625817849,15.365610484876678,4.372093977913159,0.19623584715350453,0.002900706422409151,-0.09703535897688705,0.07621093969100305,2.089154114608512,0.26478024994389815,0.0,0.0,11.939579573042824,0.1915903165910325,1833.16712567377,34.07804046755396,1.0,0.0,1.2061662895824816,0.06081436094283074,1.5201441572644023,0.056034079257407,0.07569097797341393,0.020779583400100003,0.42565266742355073,0.6019637751306699,1.6587704523688624,2.00740675114182,14.33329318340374,1.7933025377560448,0.42565266742355073,0.6019637751306699,1.6587704523688624,2.00740675114182,14.33329318340374,1.7933025377560448,11.85675424000001,0.31823564682373373,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,ann_homeostasis_chronology,Хронология homeostatic ANN: V2 -> V3 -> V3.1,ann_homeostasis,chronology,ANN frozen homeostatic V2 (frog_lib_ann_frozen_soft_sated_v2),ANN frozen V2,frog_lib_ann_frozen_soft_sated_v2,ANN,ann_homeostasis_frozen,ann_homeostasis,31,,,,
ANN_FROZEN_SOFT_SATED_V2,adult,2,5,126.8,63.294233544612894,7.608,3.797654012676773,1.0,0.0,1.262,0.6086838259720724,98.686,167.9399660116674,11.28799968986846,4.229792870282282,0.19155664943153292,0.010354604786921677,-0.23686263416242537,0.3048986828471564,2.938131126663652,1.4183639838226554,0.0,0.0,12.072136098430182,0.2887487689191485,1855.7562657798396,49.11017517366112,1.0,0.0,1.1052252889681125,0.18491470878417127,1.5319089931541159,0.08309084663533889,0.13131901742414856,0.09132957782608929,0.8668790608228355,0.25508243988468093,0.7563840425725534,0.43884355601860936,13.291932719690678,1.0740926889949145,0.8668790608228355,0.25508243988468093,0.7563840425725534,0.43884355601860936,13.291932719690678,1.0740926889949145,11.689567820000002,0.3679258069085803,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,ann_homeostasis_chronology,Хронология homeostatic ANN: V2 -> V3 -> V3.1,ann_homeostasis,chronology,ANN frozen homeostatic V2 (frog_lib_ann_frozen_soft_sated_v2),ANN frozen V2,frog_lib_ann_frozen_soft_sated_v2,ANN,ann_homeostasis_frozen,ann_homeostasis,31,,,,
ANN_FROZEN_SOFT_SATED_V2,adult,3,5,112.0,98.20794265231301,6.720000000000001,5.89247655913878,1.0,0.0,0.716,0.24711131095115824,23.682000000000002,6.04312965275444,10.746916308573997,3.349885105421596,0.18771417148869962,0.006221599316184266,-0.3328728239742188,0.1697352750873163,3.619794432847894,1.3955577734943851,0.0,0.0,12.092315337837505,0.378205689844697,1857.9652072188212,67.57585475111102,1.0,0.0,1.1878493309138054,0.057755303882035154,1.6967952912992943,0.11467722421777396,0.16677166894240408,0.08579154171081284,0.2739113034203593,0.20166081247876977,0.8790027866481693,0.7538823199973739,12.754051619004677,4.343568185734352,0.2739113034203593,0.20166081247876977,0.8790027866481693,0.7538823199973739,12.754051619004677,4.343568185734352,11.6904309,0.4001455754147906,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,ann_homeostasis_chronology,Хронология homeostatic ANN: V2 -> V3 -> V3.1,ann_homeostasis,chronology,ANN frozen homeostatic V2 (frog_lib_ann_frozen_soft_sated_v2),ANN frozen V2,frog_lib_ann_frozen_soft_sated_v2,ANN,ann_homeostasis_frozen,ann_homeostasis,31,,,,
ANN_FROZEN_SOFT_SATED_V2,adult,4,5,136.6,82.44173700256442,8.196,4.946504220153865,1.0,0.0,0.712,0.5937811044484322,16.362000000000002,7.899519985416836,13.405828802588,2.9769754426655988,0.19044383438626603,0.0072786448538272085,-0.2584772765829133,0.1984860972987599,2.7368555964794745,0.8390005186482495,0.0,0.0,12.044050828648034,0.3734961772974892,1851.549432295917,62.23366296220441,1.0,0.0,1.2021003762214713,0.14197069605444,1.5597609860365993,0.041435119679763786,0.12226854949291326,0.06284398961951246,0.29206625986842255,0.34461821671761594,1.7716372692662516,2.539314249481743,15.939968490311992,2.898006210105007,0.29206625986842255,0.34461821671761594,1.7716372692662516,2.539314249481743,15.939968490311992,2.898006210105007,11.734990760000027,0.33036625441637046,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,ann_homeostasis_chronology,Хронология homeostatic ANN: V2 -> V3 -> V3.1,ann_homeostasis,chronology,ANN frozen homeostatic V2 (frog_lib_ann_frozen_soft_sated_v2),ANN frozen V2,frog_lib_ann_frozen_soft_sated_v2,ANN,ann_homeostasis_frozen,ann_homeostasis,31,,,,
