arch,mode,training_mode,spawn_seed,repeat,steps_requested,steps_executed,dt,sim_time_s,wall_clock_s,ms_per_step,catches,strike_attempts,successful_strike_episodes,captures_per_strike_attempt,capture_success,false_strike_rate,catch_rate_per_1k_steps,catch_rate_per_minute,time_to_first_catch_s,time_to_competence_s,learning_auc,ttc_mean_s,ttc_median_s,reaction_latency_mean_s,reaction_latency_median_s,energy_initial,energy_final,energy_spent_est,catch_rate_low_energy,catch_rate_mid_energy,catch_rate_high_energy,strike_rate_low_energy,strike_rate_mid_energy,strike_rate_high_energy,flies_per_energy_spent,net_energy_balance_per_catch,path_length_px,movement_efficiency_px_per_catch,avg_speed_px_s,avg_alignment,avg_controller_signal,avg_neural_activity,avg_acceleration_px_s2,avg_jerk_px_s3,tongue_usage_ratio,visible_time_s,visible_but_ignored_ratio,visible_but_ignored_ratio_low_energy,visible_but_ignored_ratio_high_energy,energy_deficit_strike_correlation,strike_opportunity_count,strike_opportunity_conversion,shot_distance_mean_px,shot_distance_std_px,shot_distance_p10_px,shot_distance_p50_px,shot_distance_p90_px,pre_shot_positioning_error_mean_px,pre_shot_positioning_error_p90_px,survived,compute_per_catch_s,avg_visible_target_count,seeded_spawn_stream,model_seed,runtime_seed,adult_reached,adult_step,adult_time_s,catches_before_maturity,avg_juvenile_progress,avg_maturity_readiness,avg_maturity_stability,avg_food_prediction_error,avg_hunger_bias,avg_reward_seek_bias,avg_predation_bias,avg_prey_permission,avg_fast_target_lock,avg_fast_loop_gate,avg_fast_strike_drive,avg_effective_motor_gate,avg_bg_gating_signal,avg_spike_rate,avg_spike_count,burst_ratio,silent_ratio,spikes_per_catch,avg_eligibility_norm,avg_learning_reward,avg_actor_advantage,avg_value_estimate,study_key,study_label,study_family,study_role,arch_label_ru,arch_short_label,arch_folder_name,arch_family,arch_branch,chronology_group,chronology_order,homeostatic_catch_delta,homeostatic_strike_delta,avg_task_set_bias
BIO_DUAL_FAST_COMPARE,developmental,True,9,3,100000,100000,0.01,1000.0,165.67102420001174,1.6567102420001174,83,92,83,0.9021739130434783,0.9021739130434783,0.09782608695652174,0.83,4.9799999999999995,0.08,19.240000000000002,12.166911185693259,2.769879518072289,1.77,2.6807142857142856,1.58,30.0,0.0,445.0,0.1803589142394217,0.7041702527191206,11.51295815016065,0.1803589142394217,0.7041702527191206,12.824560977394142,0.18651685393258427,-0.3614457831325301,112.47673604121283,1.3551413980869016,0.11247673604121283,0.2039921816976389,0.11247673604121393,0.02343374058246719,0.4964973827535708,23.88326341186255,1.0,262.85,0.17599391287806734,0.6072208472849032,0.0,-0.032918255774398913,91,0.9120879120879121,53.66290051848204,12.850030123498293,33.16345164878064,57.5164401193555,66.49989735538665,0.0,0.0,0.0,1.9960364361447198,0.46739,True,691091175,1954876311,1.0,242,2.42,3,0.9985253161674531,0.5265115642941465,0.5429130992456072,0.13277853799471884,0.45191689264133367,0.3702758918029895,0.600149947482895,0.42350117428826595,0.15077058378026656,0.2704569162340921,0.19197425036071702,0.2919652967249718,0.0035153603017937765,,,0.0,0.0,,,,,,bio_compare_family,Семейство compare-биолягушек,bio,bio_family,BioFrog dual fast compare (Frog_predator_neuro_dual_fast_compare),BIO dual fast compare,Frog_predator_neuro_dual_fast_compare,BIO,bio_dual_fast_compare,bio_family,43,-11.332599235921,-12.644202063155,0.1500024590206321
BIO_DUAL_FAST_COMPARE,developmental,True,9,4,100000,100000,0.01,1000.0,168.93119049999223,1.6893119049999223,78,84,78,0.9285714285714286,0.9285714285714286,0.07142857142857142,0.78,4.68,0.08,15.77,9.908645071841782,3.121794871794872,2.3499999999999996,2.4557446808510637,2.06,30.0,6.130250113728053,413.86974988627196,0.0,0.3474635163309554,7.8425976885027,0.0,0.5211952744964331,8.3585580627463,0.1884650908200799,-0.30602243443938393,125.52227821611085,1.6092599771296263,0.12552227821611084,0.2261635447768604,0.12552227821610965,0.023840125092720814,0.5906603457773393,28.841974031174733,1.0,282.47,0.08220341983219456,,0.0005886881311416021,-0.02708147249097774,79,0.9873417721518988,52.71867665687629,11.772983228043264,36.05618352089769,55.00240720515306,65.90477970486442,0.0,0.0,1.0,2.1657844935896438,0.45303,True,691091175,1872426484,1.0,244,2.44,3,0.99850208845925,0.5236928673293549,0.555580920296832,0.15312076575005523,0.28521098461166644,0.3249925971296409,0.5169183953039892,0.34637071226033206,0.1275695171919222,0.24000273454516166,0.16012150855454083,0.27125796156168736,0.0036178780545238253,,,0.0,0.0,,,,,,bio_compare_family,Семейство compare-биолягушек,bio,bio_family,BioFrog dual fast compare (Frog_predator_neuro_dual_fast_compare),BIO dual fast compare,Frog_predator_neuro_dual_fast_compare,BIO,bio_dual_fast_compare,bio_family,43,-7.842597688503,-8.358558062746,0.1373763933215305
ANN_SOFT_SATED_V2,adult,False,0,0,100000,100000,0.01,1000.0,15.597980899999811,0.1559798089999981,14,14,14,1.0,1.0,0.0,0.14,0.84,0.39,11.36,4.081943139279157,1.8771428571428572,1.7149999999999999,1.517,1.395,30.0,0.0,100.0,0.0,0.0,8.246612998231639,0.0,0.0,8.246612998231639,0.14,-2.142857142857143,952.1056095016655,68.00754353583325,0.9521056095016656,-0.46637889215687617,0.957885826675771,0.957885826675771,7.092698714216159,1117.3579165151637,1.0,621.85,1.608104848436118e-05,0.0,0.00015787811809283233,-0.029301131119047936,342,0.04093567251461988,15.975807443765579,1.6760033454728476,14.042272434819928,15.643732060442776,18.598623692856922,0.0,0.0,0.0,1.1141414928571294,0.85932,True,2244172709,44860309,1.0,0,0.0,0,1.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,,,0.0038276613749618758,-0.0008075338719106241,0.3079458488551542,ann_homeostasis_chronology,Хронология homeostatic ANN: V2 -> V3 -> V3.1,ann_homeostasis,chronology,ANN homeostatic V2 (frog_lib_ann_soft_sated_v2),ANN V2,frog_lib_ann_soft_sated_v2,ANN,ann_homeostasis,ann_homeostasis,30,-8.246612998232,-8.246612998232,
ANN_SOFT_SATED_V2,adult,False,0,1,100000,100000,0.01,1000.0,14.406224400000156,0.14406224400000156,17,17,17,1.0,1.0,0.0,0.17,1.02,0.28,14.22,3.8113620896288367,1.9523529411764704,1.59,0.9715384615384616,0.79,30.0,0.0,115.0,0.38307326914755635,0.0,8.562254727077509,0.38307326914755635,0.0,8.562254727077509,0.14782608695652175,-1.7647058823529411,875.8426449476445,51.520155585155564,0.8758426449476445,-0.0656564287787906,0.8865346663754289,0.8865346663754289,9.28451397946743,1438.983907562758,1.0,172.18,0.005227087931234754,0.0,0.0002964719833975689,-0.02182043647093554,45,0.37777777777777777,39.637442779323266,36.31037064828025,13.905359122842283,17.781592504982168,100.19181474424786,0.0,0.0,0.0,0.8474249647058915,0.24673,True,2244172709,2707965829,1.0,0,0.0,0,1.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,,,-0.008679531102143695,-0.0012240305160079654,-0.49735299810070405,ann_homeostasis_chronology,Хронология homeostatic ANN: V2 -> V3 -> V3.1,ann_homeostasis,chronology,ANN homeostatic V2 (frog_lib_ann_soft_sated_v2),ANN V2,frog_lib_ann_soft_sated_v2,ANN,ann_homeostasis,ann_homeostasis,30,-8.179181457930,-8.179181457930,
ANN_SOFT_SATED_V2,adult,False,0,2,100000,100000,0.01,1000.0,15.172421500000155,0.15172421500000155,15,15,15,1.0,1.0,0.0,0.15,0.8999999999999999,0.22,10.88,4.4876178533093,1.2413333333333334,1.44,0.8022222222222223,0.89,30.0,0.0,105.0,0.0,0.0,11.156563778355663,0.0,0.0,11.156563778355663,0.14285714285714285,-2.0,977.7399848594622,65.18266565729748,0.9777399848594622,-0.3440719262352093,0.9821993021997424,0.9821993021997424,5.99186055588465,950.6350575080041,1.0,442.21000000000004,0.0005201148775468669,0.0,0.003037907806102232,-0.03343073303007538,159,0.09433962264150944,17.097145868422,1.576273047207113,15.312531735099052,17.210442818080164,18.496019518409085,0.0,0.0,0.0,1.011494766666677,0.5475,True,2244172709,862128401,1.0,0,0.0,0,1.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,,,-0.001405899915297126,-0.0003984757822719233,-0.06827330333509334,ann_homeostasis_chronology,Хронология homeostatic ANN: V2 -> V3 -> V3.1,ann_homeostasis,chronology,ANN homeostatic V2 (frog_lib_ann_soft_sated_v2),ANN V2,frog_lib_ann_soft_sated_v2,ANN,ann_homeostasis,ann_homeostasis,30,-11.156563778356,-11.156563778356,
ANN_SOFT_SATED_V2,adult,False,0,3,100000,100000,0.01,1000.0,14.599422300000015,0.14599422300000015,27,27,27,1.0,1.0,0.0,0.27,1.6199999999999999,0.9400000000000001,17.66,6.39370220013977,1.741851851851852,0.9400000000000001,1.356923076923077,1.5,30.0,0.0,165.0,0.08183752523329518,0.35229874933946037,15.539210608099099,0.08183752523329518,0.35229874933946037,15.539210608099099,0.16363636363636364,-1.1111111111111112,941.3018364672345,34.86303098026794,0.9413018364672344,-0.1367536743809769,0.9486990043490947,0.9486990043490947,7.904191530866221,1246.7619550619265,1.0,259.64,0.002387921737790787,0.0028932140978432403,0.003204774008177699,-0.03691068079981143,197,0.13705583756345177,21.16165880208509,15.428825715550195,14.151251069718265,16.944015532247633,20.629628762321303,0.0,0.0,0.0,0.540719344444445,0.46412,True,2244172709,2010475136,1.0,0,0.0,0,1.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,,,-0.007411853461569161,-0.0010865304398096375,-0.42155746636118435,ann_homeostasis_chronology,Хронология homeostatic ANN: V2 -> V3 -> V3.1,ann_homeostasis,chronology,ANN homeostatic V2 (frog_lib_ann_soft_sated_v2),ANN V2,frog_lib_ann_soft_sated_v2,ANN,ann_homeostasis,ann_homeostasis,30,-15.457373082866,-15.457373082866,
ANN_SOFT_SATED_V2,adult,False,0,4,100000,100000,0.01,1000.0,15.154559900000095,0.15154559900000095,21,21,21,1.0,1.0,0.0,0.21,1.26,0.77,8.34,4.577787743563846,5.413809523809523,1.67,1.8769230769230771,1.34,30.0,0.0,135.0,0.3046664748398292,0.7494613246732336,9.442446043164555,0.3046664748398292,0.7494613246732336,9.442446043164555,0.15555555555555556,-1.4285714285714286,979.216379156238,46.62935138839229,0.9792163791562379,-0.3597359911173744,0.9832751565572984,0.9832751565572984,5.189928039455475,819.33147868888,1.0,457.21000000000004,2.1871787581199013e-05,0.0,0.00013039509714434736,-0.020432835502449863,394,0.0532994923857868,25.397760961956756,17.617821152017303,15.20927865393492,19.265600312311697,42.0299353153336,0.0,0.0,0.0,0.721645709523814,0.84126,True,2244172709,3008808513,1.0,0,0.0,0,1.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,,,-0.0003527486399178359,-0.0008637537275789866,0.03287457151956632,ann_homeostasis_chronology,Хронология homeostatic ANN: V2 -> V3 -> V3.1,ann_homeostasis,chronology,ANN homeostatic V2 (frog_lib_ann_soft_sated_v2),ANN V2,frog_lib_ann_soft_sated_v2,ANN,ann_homeostasis,ann_homeostasis,30,-9.137779568325,-9.137779568325,
ANN_SOFT_SATED_V2,adult,False,1,0,100000,100000,0.01,1000.0,14.563511300000073,0.14563511300000073,12,12,12,1.0,1.0,0.0,0.12,0.72,0.13,358.58,2.759017644958098,6.185833333333334,2.4050000000000002,1.747272727272727,1.3800000000000001,30.0,0.0,90.0,0.2402049749120968,0.0,4.149058778331844,0.2402049749120968,0.0,4.149058778331844,0.13333333333333333,-2.5,904.1082142497578,75.34235118747982,0.9041082142497578,-0.16072650836956617,0.9120009543352657,0.9120009543352657,7.782304762795096,1234.9377687305634,1.0,282.23,0.015271232682563866,0.0,0.03502925877763329,-0.016522148559112024,138,0.08695652173913043,32.726155032697555,30.051525691888095,15.016521910730356,16.09099567238398,82.15763321486223,0.0,0.0,0.0,1.2136259416666728,0.36703,True,2244172709,3030764374,1.0,0,0.0,0,1.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,,,-0.009074579972397908,-0.0015181822916746097,-0.5040302676128808,ann_homeostasis_chronology,Хронология homeostatic ANN: V2 -> V3 -> V3.1,ann_homeostasis,chronology,ANN homeostatic V2 (frog_lib_ann_soft_sated_v2),ANN V2,frog_lib_ann_soft_sated_v2,ANN,ann_homeostasis,ann_homeostasis,30,-3.908853803420,-3.908853803420,
ANN_SOFT_SATED_V2,adult,False,1,1,100000,100000,0.01,1000.0,17.22954360000017,0.17229543600000172,15,15,15,1.0,1.0,0.0,0.15,0.8999999999999999,0.19,15.21,3.9556083263201236,29.13266666666667,1.47,11.297777777777778,2.31,30.0,0.0,105.0,0.08874689385877663,0.5034824200723175,8.413180649683829,0.08874689385877663,0.5034824200723175,8.413180649683829,0.14285714285714285,-2.0,755.8739748075005,50.39159832050004,0.7558739748075005,0.9205486763938137,0.7680094144611669,0.7680094144611669,9.869773504229979,1560.1115899780877,1.0,993.1,0.0018024368140167153,0.001958573209092528,0.0004837344297980409,-0.02269887543826123,195,0.07692307692307693,16.11913918689535,3.1620055993111453,13.730334178707954,16.27370254374321,18.986599703320778,0.0,0.0,0.0,1.1486362400000114,2.69197,True,2244172709,3480399986,1.0,0,0.0,0,1.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,,,0.025291889839609512,0.0016287025209323273,1.576397409875493,ann_homeostasis_chronology,Хронология homeostatic ANN: V2 -> V3 -> V3.1,ann_homeostasis,chronology,ANN homeostatic V2 (frog_lib_ann_soft_sated_v2),ANN V2,frog_lib_ann_soft_sated_v2,ANN,ann_homeostasis,ann_homeostasis,30,-8.324433755825,-8.324433755825,
ANN_SOFT_SATED_V2,adult,False,1,2,100000,100000,0.01,1000.0,14.725094000000126,0.14725094000000127,17,17,17,1.0,1.0,0.0,0.17,1.02,0.31,17.25,3.4976647062044255,3.0305882352941174,1.74,2.1176923076923075,0.48,30.0,0.0,115.0,0.36533016713880306,0.4708097928438516,7.484690405987056,0.36533016713880306,0.4708097928438516,7.484690405987056,0.14782608695652175,-1.7647058823529411,970.0339919462253,57.060823055660315,0.9700339919462253,-0.12636193494999337,0.9751541124712504,0.9751541124712504,6.355178491784968,1001.1612202874888,1.0,270.88,0.0006645008860011813,0.0,0.0002007628990162618,-0.018934747911643388,180,0.09444444444444444,40.1981467855454,35.378297764636436,14.206607473957693,18.36069029280351,102.34986544309362,0.0,0.0,0.0,0.8661820000000074,0.39378,True,2244172709,1973571055,1.0,0,0.0,0,1.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,,,-0.0051212852013361645,-0.0006277316194798482,-0.30044597586879446,ann_homeostasis_chronology,Хронология homeostatic ANN: V2 -> V3 -> V3.1,ann_homeostasis,chronology,ANN homeostatic V2 (frog_lib_ann_soft_sated_v2),ANN V2,frog_lib_ann_soft_sated_v2,ANN,ann_homeostasis,ann_homeostasis,30,-7.119360238848,-7.119360238848,
ANN_SOFT_SATED_V2,adult,False,1,3,100000,100000,0.01,1000.0,14.887417000000141,0.14887417000000142,26,26,26,1.0,1.0,0.0,0.26,1.5599999999999998,0.38,12.98,4.901770342505542,4.7542307692307695,1.75,3.2228571428571433,0.56,30.0,11.365112713174312,148.6348872868257,0.5371242368363293,0.6974513963561568,10.476581758420963,0.5371242368363293,0.6974513963561568,10.476581758420963,0.17492528486819475,-0.7167264341086803,949.4892222698477,36.51881624114799,0.9494892222698477,-0.18750421537008227,0.9557563579380602,0.9557563579380602,7.232091372427038,1120.3181753773647,1.0,394.79,0.00010131968894855493,0.0,0.0004438526409232135,-0.020235383711129398,153,0.16993464052287582,41.78803118225348,36.868473796929266,14.631869543052929,19.057242693779827,98.98561263392816,0.0,0.0,1.0,0.572592961538467,0.49222,True,2244172709,3225140866,1.0,0,0.0,0,1.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,,,-0.0021939585445721376,0.0002975543364509995,-0.16759690678150171,ann_homeostasis_chronology,Хронология homeostatic ANN: V2 -> V3 -> V3.1,ann_homeostasis,chronology,ANN homeostatic V2 (frog_lib_ann_soft_sated_v2),ANN V2,frog_lib_ann_soft_sated_v2,ANN,ann_homeostasis,ann_homeostasis,30,-9.939457521585,-9.939457521585,
ANN_SOFT_SATED_V2,adult,False,1,4,100000,100000,0.01,1000.0,16.278616199999988,0.16278616199999987,6,6,6,1.0,1.0,0.0,0.06,0.36,0.14,,1.9949511413237202,1.34,1.505,1.305,1.6099999999999999,30.0,0.0,60.0,0.0,0.0,4.828326180257431,0.0,0.0,4.828326180257431,0.1,-5.0,815.6028678565737,135.93381130942893,0.8156028678565737,0.3693966175704178,0.8307896855820277,0.8307896855820277,8.543009873534217,1318.1175860147853,1.0,778.23,0.013749148709250479,0.004850248575239481,0.03891290920321186,-0.021294846469523638,474,0.012658227848101266,16.226072440171325,1.357612556986048,14.965051339284404,15.730257959827696,17.982908021401876,0.0,0.0,0.0,2.713102699999998,1.81394,True,2244172709,3669227717,1.0,0,0.0,0,1.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,,,0.013875739885800188,0.00034508278689794305,0.9012926401493881,ann_homeostasis_chronology,Хронология homeostatic ANN: V2 -> V3 -> V3.1,ann_homeostasis,chronology,ANN homeostatic V2 (frog_lib_ann_soft_sated_v2),ANN V2,frog_lib_ann_soft_sated_v2,ANN,ann_homeostasis,ann_homeostasis,30,-4.828326180257,-4.828326180257,
ANN_SOFT_SATED_V2,adult,False,2,0,100000,100000,0.01,1000.0,16.294984099999965,0.16294984099999965,23,23,23,1.0,1.0,0.0,0.23,1.38,1.06,317.29,2.6184849153627443,25.23304347826087,20.31,4.724,1.08,30.0,19.89805556860255,125.10194443139744,,1.3022163211121678,1.661129568106712,,1.3022163211121678,1.661129568106712,0.183850060081301,-0.43921497527814995,882.6458892393863,38.37590822779941,0.8826458892393862,0.36563568369144894,0.8960301629546411,0.8960301629546411,8.555313687935937,1233.4674348090764,1.0,753.73,0.005187533997585342,,0.01446243949082651,0.0010905590928512372,398,0.05778894472361809,21.83918936267937,11.040451936725166,14.065615681190925,18.30299056242252,30.81195519909368,0.0,0.0,1.0,0.7084775695652159,2.09533,True,2244172709,964165570,1.0,0,0.0,0,1.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,,,0.019689667433160925,0.0013105576426480996,1.2236525939467193,ann_homeostasis_chronology,Хронология homeostatic ANN: V2 -> V3 -> V3.1,ann_homeostasis,chronology,ANN homeostatic V2 (frog_lib_ann_soft_sated_v2),ANN V2,frog_lib_ann_soft_sated_v2,ANN,ann_homeostasis,ann_homeostasis,30,,,
ANN_SOFT_SATED_V2,adult,False,2,1,100000,100000,0.01,1000.0,15.40812619999997,0.1540812619999997,6,6,6,1.0,1.0,0.0,0.06,0.36,0.96,,1.7262896190379562,3.5366666666666666,1.9700000000000002,1.325,1.19,30.0,0.0,60.0,0.0,0.40209087253716846,2.7314941272871467,0.0,0.40209087253716846,2.7314941272871467,0.1,-5.0,928.1167805824253,154.6861300970709,0.9281167805824253,-0.4175907104831894,0.9350519441700642,0.9350519441700642,6.833912407808172,1083.1537797723029,1.0,596.14,0.0007884054081256081,0.0,0.005784615384615385,-0.016991142048572064,202,0.0297029702970297,18.37167674660175,2.522233256337978,16.54225834304866,17.60775739086676,20.965014505889837,0.0,0.0,0.0,2.5680210333333284,0.82532,True,2244172709,2981299110,1.0,0,0.0,0,1.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,,,-0.00036342248808566327,-0.0006185605653955497,0.015619394953094463,ann_homeostasis_chronology,Хронология homeostatic ANN: V2 -> V3 -> V3.1,ann_homeostasis,chronology,ANN homeostatic V2 (frog_lib_ann_soft_sated_v2),ANN V2,frog_lib_ann_soft_sated_v2,ANN,ann_homeostasis,ann_homeostasis,30,-2.731494127287,-2.731494127287,
ANN_SOFT_SATED_V2,adult,False,2,2,100000,100000,0.01,1000.0,14.581270599999925,0.14581270599999926,27,27,27,1.0,1.0,0.0,0.27,1.6199999999999999,0.7000000000000001,11.3,5.718857213292423,2.0018518518518515,1.67,0.9258823529411765,0.84,30.0,0.0,165.0,0.6366610664077019,0.3528996588638336,12.062215638555307,0.6366610664077019,0.3528996588638336,12.062215638555307,0.16363636363636364,-1.1111111111111112,896.128744960567,33.189953517058036,0.896128744960567,-0.09862839870980397,0.9049388045168167,0.9049388045168167,8.410417832282025,1326.6191773215446,1.0,231.25,0.009513513513513514,0.0014204545454545455,0.029798700269456333,-0.024798548689447905,114,0.23684210526315788,39.793611783040156,35.998847572825724,13.95594270754152,18.43709463678497,101.3816774064152,0.0,0.0,0.0,0.5400470592592564,0.3424,True,2244172709,3529375678,1.0,0,0.0,0,1.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,,,-0.007871344366170785,-0.0011942986708425385,-0.44558715193832465,ann_homeostasis_chronology,Хронология homeostatic ANN: V2 -> V3 -> V3.1,ann_homeostasis,chronology,ANN homeostatic V2 (frog_lib_ann_soft_sated_v2),ANN V2,frog_lib_ann_soft_sated_v2,ANN,ann_homeostasis,ann_homeostasis,30,-11.425554572148,-11.425554572148,
ANN_SOFT_SATED_V2,adult,False,2,3,100000,100000,0.01,1000.0,17.394902300000012,0.17394902300000012,30,29,29,1.0344827586206897,1.0,0.0,0.3,1.7999999999999998,1.01,10.92,5.20598170219076,26.03166666666667,3.245,3.044090909090909,1.6,30.0,8.000754996276964,171.99924500372305,1.3664313368254393,0.9196247930850535,5.583992554676964,1.0248235026190795,0.9196247930850535,5.583992554676964,0.17441937026729756,-0.7333081667907678,733.4853894115067,24.449512980383556,0.7334853894115068,0.7134361848224876,0.7600499764898722,0.7600499764898722,11.631758170088291,1688.5203857035406,0.9666666666666667,947.5,0.0044327176781002635,0.00153723525392849,0.009378663540445486,-0.01344137818569201,489,0.06134969325153374,16.703697356410352,5.732872979954167,13.898100653297032,15.068177838358041,19.652963622271375,0.0,0.0,1.0,0.5798300766666671,3.76444,True,2244172709,3396321340,1.0,0,0.0,0,1.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,,,0.029581972080080406,0.0020406809613462496,1.8347959523430821,ann_homeostasis_chronology,Хронология homeostatic ANN: V2 -> V3 -> V3.1,ann_homeostasis,chronology,ANN homeostatic V2 (frog_lib_ann_soft_sated_v2),ANN V2,frog_lib_ann_soft_sated_v2,ANN,ann_homeostasis,ann_homeostasis,30,-4.217561217852,-4.559169052058,
ANN_SOFT_SATED_V2,adult,False,2,4,100000,100000,0.01,1000.0,14.635874899999862,0.14635874899999862,24,24,24,1.0,1.0,0.0,0.24,1.44,1.23,14.040000000000001,5.225858941355831,3.3966666666666665,1.79,3.023529411764706,0.92,30.0,1.8990963916444157,148.1009036083556,0.38786248981888966,0.0,10.823127314153767,0.38786248981888966,0.0,10.823127314153767,0.16205167838453324,-1.1708709836814826,925.3261751175465,38.55525729656444,0.9253261751175466,-0.21318941797258922,0.9326827432868221,0.9326827432868221,7.079924054697359,1100.4051959120686,1.0,324.49,0.002280501710376283,0.001044030866999546,0.010190806591500434,-0.028110399154188895,80,0.3,23.7792028008552,19.90067499204935,14.309415630619489,16.952377754432092,33.46376547104831,0.0,0.0,1.0,0.6098281208333276,0.38326,True,2244172709,3770751094,1.0,0,0.0,0,1.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,,,-0.005066079495909688,-0.0009440763368772288,-0.2765151518880377,ann_homeostasis_chronology,Хронология homeostatic ANN: V2 -> V3 -> V3.1,ann_homeostasis,chronology,ANN homeostatic V2 (frog_lib_ann_soft_sated_v2),ANN V2,frog_lib_ann_soft_sated_v2,ANN,ann_homeostasis,ann_homeostasis,30,-10.435264824335,-10.435264824335,
ANN_SOFT_SATED_V2,adult,False,3,0,100000,100000,0.01,1000.0,14.596630500000174,0.14596630500000174,18,18,18,1.0,1.0,0.0,0.18,1.0799999999999998,0.7000000000000001,16.09,3.8433346920005036,2.8461111111111115,2.3899999999999997,1.7806666666666666,1.83,30.0,0.0,120.0,0.3809281950355122,0.0,8.849557522123073,0.3809281950355122,0.0,8.849557522123073,0.15,-1.6666666666666667,927.1478127982309,51.50821182212394,0.9271478127982309,-0.08797947281670848,0.9352700401512385,0.9352700401512385,8.416503865385968,1324.8402398352562,1.0,203.77,0.0021592972468960103,0.0,0.007627765064836003,-0.02326041233418159,56,0.32142857142857145,35.058191357697005,30.384418126032102,15.550629597716272,17.50996322201798,90.66626473441586,0.0,0.0,0.0,0.8109239166666763,0.25766,True,2244172709,556842138,1.0,0,0.0,0,1.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,,,-0.007871360320451453,-0.0012812443519441795,-0.43975521861430805,ann_homeostasis_chronology,Хронология homeostatic ANN: V2 -> V3 -> V3.1,ann_homeostasis,chronology,ANN homeostatic V2 (frog_lib_ann_soft_sated_v2),ANN V2,frog_lib_ann_soft_sated_v2,ANN,ann_homeostasis,ann_homeostasis,30,-8.468629327088,-8.468629327088,
ANN_SOFT_SATED_V2,adult,False,3,1,100000,100000,0.01,1000.0,15.859255800000028,0.15859255800000027,7,7,7,1.0,1.0,0.0,0.07,0.42,1.28,,2.127542998211007,1.9014285714285715,2.31,1.514,1.81,30.0,0.0,65.0,0.0,0.0,5.142647238887902,0.0,0.0,5.142647238887902,0.1076923076923077,-4.285714285714286,972.3300979652263,138.90429970931805,0.9723300979652263,-0.5601186445410395,0.9762526879886405,0.9762526879886405,5.401414262327093,855.5985767295065,1.0,694.13,0.00043219569821215044,0.0,0.0088339222614841,-0.02262904250751342,327,0.021406727828746176,15.973777954344692,0.5310771391619816,15.283232776591321,16.165501883216443,16.514757531406502,0.0,0.0,0.0,2.2656079714285755,0.93331,True,2244172709,1231217767,1.0,0,0.0,0,1.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,,,0.00616221769529883,-0.0006623437891034757,0.4540415733624293,ann_homeostasis_chronology,Хронология homeostatic ANN: V2 -> V3 -> V3.1,ann_homeostasis,chronology,ANN homeostatic V2 (frog_lib_ann_soft_sated_v2),ANN V2,frog_lib_ann_soft_sated_v2,ANN,ann_homeostasis,ann_homeostasis,30,-5.142647238888,-5.142647238888,
ANN_SOFT_SATED_V2,adult,False,3,2,100000,100000,0.01,1000.0,16.640292199999976,0.16640292199999973,37,36,36,1.0277777777777777,1.0,0.0,0.37,2.2199999999999998,1.32,16.27,5.991376461583788,23.681621621621623,2.73,8.030434782608696,3.47,30.0,20.81780852010938,194.1821914798906,1.9607843137253629,1.1287955751221668,7.321750246964289,1.9607843137253629,1.053542536780689,7.321750246964289,0.1905427048588629,-0.24816733729434107,624.593053496554,16.880893337744702,0.624593053496554,0.8256700324986039,0.645317753463162,0.645317753463162,11.409815752858263,1767.950433723036,1.0,915.5,0.011119606772255599,0.0,0.005744768157570784,-0.017628214697949313,334,0.11077844311377245,18.157570897308624,7.348937999072996,13.997833831943531,16.286570437924283,22.47105325070561,0.0,0.0,1.0,0.4497376270270264,2.31132,True,2244172709,1328437805,1.0,0,0.0,0,1.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,,,0.025631503603237307,0.0016243963293755385,1.5990196140152175,ann_homeostasis_chronology,Хронология homeostatic ANN: V2 -> V3 -> V3.1,ann_homeostasis,chronology,ANN homeostatic V2 (frog_lib_ann_soft_sated_v2),ANN V2,frog_lib_ann_soft_sated_v2,ANN,ann_homeostasis,ann_homeostasis,30,-5.360965933239,-5.360965933239,
